Datum,Zeitstempel,Produkt-ID,Produkt-Typ
8/11/2022,0:32:39,6122,C
8/11/2022,3:19:26,6147,A
8/11/2022,2:11:52,6149,C
8/11/2022,12:21:27,6156,B
8/11/2022,23:57:02,6184,C
8/11/2022,20:17:08,6216,C
8/11/2022,1:31:24,6237,A
8/11/2022,6:10:06,6291,D
8/11/2022,5:00:38,6314,D
8/11/2022,23:03:05,6341,A
8/11/2022,15:14:52,6406,B
8/11/2022,2:34:58,6409,C
8/11/2022,15:01:11,6444,D
8/11/2022,13:31:54,6454,B
8/11/2022,4:41:25,6462,A
8/11/2022,23:11:33,6463,A
8/11/2022,7:12:12,6492,C
8/11/2022,16:43:17,6493,C
8/11/2022,10:50:31,6497,D
8/11/2022,19:42:59,6515,A
8/11/2022,17:21:30,6529,B
8/11/2022,10:00:49,6548,A
8/11/2022,7:55:53,6600,D
8/11/2022,2:07:53,6611,D
8/11/2022,7:38:17,6686,D
8/11/2022,22:21:07,6687,A
8/11/2022,14:09:44,6765,C
8/11/2022,17:14:27,6768,D
8/11/2022,7:14:54,6777,B
8/11/2022,15:44:46,6826,C
8/11/2022,18:17:50,6858,B
8/11/2022,7:00:56,6871,D
8/11/2022,14:12:22,6913,A
8/11/2022,14:30:12,6955,A
8/11/2022,22:34:54,6959,B
8/11/2022,14:31:15,6970,B
8/11/2022,13:48:43,6989,A
8/11/2022,8:46:58,7001,C
8/11/2022,6:01:33,7005,C
8/11/2022,20:05:53,7006,B
8/11/2022,12:28:32,7012,C
8/11/2022,7:24:21,7062,C
8/11/2022,15:27:34,7078,C
8/11/2022,21:16:37,7092,A
8/11/2022,6:59:17,7141,A
8/11/2022,21:57:37,7150,C
8/11/2022,18:37:17,7178,C
8/11/2022,8:51:39,7180,C
8/11/2022,16:00:39,7237,B
8/11/2022,6:57:46,7377,D
8/11/2022,7:12:41,7394,D
8/11/2022,20:09:07,7397,A
8/11/2022,23:15:07,7451,C
8/11/2022,10:04:10,7492,D
8/11/2022,16:03:20,7506,C
8/11/2022,6:48:59,7521,A
8/11/2022,20:35:38,7537,D
8/11/2022,17:22:22,7541,B
8/11/2022,6:30:08,7649,D
8/11/2022,9:11:46,7717,B
8/11/2022,20:30:57,7731,D
8/11/2022,15:32:05,7784,C
8/11/2022,4:49:32,7800,D
8/11/2022,23:01:26,7840,C
8/11/2022,16:07:31,7865,D
8/11/2022,15:20:38,7945,C
8/11/2022,0:32:34,8004,C
8/11/2022,2:29:07,8046,D
8/11/2022,11:51:04,8133,D
8/11/2022,13:17:28,8149,A
8/11/2022,0:08:07,8176,B
8/11/2022,9:18:35,8177,D
8/11/2022,16:28:43,8188,A
8/11/2022,8:26:14,8204,B
8/11/2022,23:15:51,8221,D
8/11/2022,23:15:31,8226,A
8/11/2022,16:53:02,8307,C
8/11/2022,12:51:23,8342,C
8/11/2022,22:26:52,8344,A
8/11/2022,3:59:28,8353,A
8/11/2022,5:27:53,8411,B
8/11/2022,4:49:47,8484,A
8/11/2022,23:33:26,8497,C
8/11/2022,14:16:55,8530,A
8/11/2022,23:58:20,8555,B
8/11/2022,11:36:43,8569,C
8/11/2022,19:18:28,8596,A
8/11/2022,5:55:42,8600,C
8/11/2022,17:27:46,8624,B
8/11/2022,19:21:09,8680,B
8/11/2022,2:56:03,8683,B
8/11/2022,9:27:01,8731,C
8/11/2022,8:50:40,8752,D
8/11/2022,8:09:42,8776,A
8/11/2022,11:12:14,8799,A
8/11/2022,1:49:45,8812,A
8/11/2022,14:16:16,8905,A
8/11/2022,1:54:01,8940,A
8/11/2022,16:33:57,8977,A
8/11/2022,1:59:24,9022,B
8/11/2022,19:26:54,9039,A
8/11/2022,12:44:50,9066,A
8/11/2022,6:34:00,9178,D
8/11/2022,0:33:01,9216,A
8/11/2022,13:31:26,9220,C
8/11/2022,8:02:32,9234,B
8/11/2022,8:11:25,9251,B
8/11/2022,6:39:23,9266,B
8/11/2022,11:08:28,9340,B
8/11/2022,5:41:30,9387,D
8/11/2022,3:19:58,9447,A
8/11/2022,17:39:42,9472,D
8/11/2022,8:21:00,9541,B
8/11/2022,0:04:15,9547,A
8/11/2022,8:25:55,9584,D
8/11/2022,12:08:37,9642,A
8/11/2022,16:18:39,9648,D
8/11/2022,23:11:44,9691,C
8/11/2022,21:56:49,9718,C
8/11/2022,3:00:52,9731,D
8/11/2022,18:28:38,9750,D
8/11/2022,5:29:02,9787,B
8/11/2022,21:48:21,9861,D
8/11/2022,4:56:45,9886,D
8/11/2022,16:33:41,9893,A
8/11/2022,12:56:02,9894,C
8/11/2022,0:58:42,9956,C
8/11/2022,7:14:40,9988,C
8/11/2022,14:21:21,9998,C
8/12/2022,4:12:33,4,A
8/12/2022,1:28:50,39,B
8/12/2022,15:33:52,45,B
8/12/2022,16:27:59,143,D
8/12/2022,8:07:55,149,D
8/12/2022,12:56:20,161,C
8/12/2022,22:34:39,187,B
8/12/2022,23:19:03,193,C
8/12/2022,1:40:09,199,B
8/12/2022,3:24:27,203,C
8/12/2022,17:41:42,221,C
8/12/2022,8:48:46,274,A
8/12/2022,0:04:02,290,B
8/12/2022,7:29:23,356,D
8/12/2022,21:36:01,363,B
8/12/2022,8:11:34,370,A
8/12/2022,0:56:56,407,B
8/12/2022,13:10:20,426,D
8/12/2022,18:13:57,460,C
8/12/2022,18:54:51,511,D
8/12/2022,2:27:36,539,A
8/12/2022,13:16:58,558,A
8/12/2022,16:01:30,577,C
8/12/2022,22:24:55,650,B
8/12/2022,2:49:58,672,B
8/12/2022,13:53:01,738,B
8/12/2022,3:23:54,764,B
8/12/2022,7:43:42,842,D
8/12/2022,15:27:05,858,D
8/12/2022,20:00:51,902,D
8/12/2022,7:32:26,934,A
8/12/2022,11:39:22,963,C
8/12/2022,0:12:20,975,D
8/12/2022,10:14:36,1016,C
8/12/2022,5:31:53,1116,D
8/12/2022,7:09:06,1123,D
8/12/2022,20:53:13,1128,B
8/12/2022,3:38:14,1131,A
8/12/2022,2:44:57,1183,C
8/12/2022,0:11:23,1304,D
8/12/2022,20:16:30,1308,A
8/12/2022,5:54:39,1309,D
8/12/2022,9:22:40,1311,D
8/12/2022,9:16:38,1321,C
8/12/2022,15:27:47,1326,A
8/12/2022,18:13:33,1330,D
8/12/2022,14:08:03,1387,A
8/12/2022,12:31:04,1395,D
8/12/2022,3:52:00,1408,B
8/12/2022,16:47:01,1437,A
8/12/2022,8:01:10,1461,C
8/12/2022,12:20:00,1481,C
8/12/2022,21:30:09,1484,A
8/12/2022,12:50:02,1529,C
8/12/2022,9:39:44,1535,A
8/12/2022,10:58:35,1547,A
8/12/2022,4:55:37,1576,C
8/12/2022,6:46:02,1595,D
8/12/2022,9:35:38,1610,B
8/12/2022,0:00:37,1613,C
8/12/2022,4:58:53,1633,D
8/12/2022,0:37:15,1637,A
8/12/2022,12:18:33,1661,D
8/12/2022,7:12:54,1665,A
8/12/2022,0:58:10,1754,B
8/12/2022,16:00:35,1792,C
8/12/2022,15:23:15,1797,A
8/12/2022,5:57:43,1798,B
8/12/2022,4:35:05,1813,C
8/12/2022,19:54:44,1814,B
8/12/2022,0:58:32,1863,C
8/12/2022,2:07:29,1877,A
8/12/2022,12:12:19,1896,D
8/12/2022,3:25:19,1917,D
8/12/2022,7:15:32,1928,C
8/12/2022,14:49:54,1972,A
8/12/2022,9:28:45,1997,C
8/12/2022,20:01:36,2038,D
8/12/2022,13:39:10,2072,C
8/12/2022,7:04:23,2123,D
8/12/2022,20:15:36,2180,D
8/12/2022,6:18:39,2186,C
8/12/2022,10:21:33,2210,B
8/12/2022,12:39:00,2225,A
8/12/2022,22:35:40,2296,A
8/12/2022,22:07:13,2312,C
8/12/2022,21:08:43,2345,A
8/12/2022,15:34:22,2353,C
8/12/2022,4:56:14,2362,A
8/12/2022,8:37:53,2446,A
8/12/2022,14:16:32,2483,B
8/12/2022,15:42:44,2512,C
8/12/2022,1:45:00,2543,B
8/12/2022,23:06:10,2558,B
8/12/2022,0:28:32,2569,D
8/12/2022,3:50:39,2571,C
8/12/2022,7:19:53,2573,A
8/12/2022,10:10:39,2629,D
8/12/2022,6:44:28,2642,B
8/12/2022,10:33:00,2672,B
8/12/2022,13:34:29,2681,B
8/12/2022,23:29:25,2682,A
8/12/2022,18:19:12,2728,C
8/12/2022,18:08:24,2802,C
8/12/2022,20:52:39,2804,C
8/12/2022,14:48:03,2864,C
8/12/2022,0:33:22,2875,A
8/12/2022,10:18:16,2912,D
8/12/2022,2:25:18,2953,A
8/12/2022,9:15:29,3021,D
8/12/2022,6:53:24,3073,D
8/12/2022,0:47:42,3131,D
8/12/2022,17:36:55,3143,A
8/12/2022,17:32:07,3215,C
8/12/2022,19:15:35,3220,D
8/12/2022,17:23:28,3342,B
8/12/2022,9:43:39,3364,D
8/12/2022,22:08:44,3392,D
8/12/2022,17:59:33,3395,D
8/12/2022,12:03:25,3433,B
8/12/2022,19:09:42,3434,B
8/12/2022,22:25:05,3447,B
8/12/2022,6:14:13,3448,A
8/12/2022,17:42:09,3483,B
8/12/2022,1:24:05,3484,C
8/12/2022,9:14:24,3504,D
8/12/2022,19:04:40,3531,D
8/12/2022,13:47:38,3533,A
8/12/2022,23:49:45,3557,A
8/12/2022,15:09:44,3584,B
8/12/2022,4:49:08,3597,C
8/12/2022,8:17:43,3652,A
8/12/2022,14:54:03,3747,C
8/12/2022,18:01:56,3772,C
8/12/2022,11:05:26,3834,A
8/12/2022,14:40:41,3892,C
8/12/2022,18:22:13,3894,B
8/12/2022,10:00:41,3966,D
8/12/2022,4:15:14,4005,D
8/12/2022,22:42:24,4017,A
8/12/2022,16:08:39,4098,D
8/12/2022,0:36:55,4120,C
8/12/2022,20:54:57,4121,D
8/12/2022,3:20:34,4135,A
8/12/2022,14:01:12,4146,A
8/12/2022,7:01:19,4179,C
8/12/2022,12:03:50,4202,D
8/12/2022,15:15:07,4203,C
8/12/2022,18:45:53,4252,B
8/12/2022,8:57:26,4292,C
8/12/2022,22:24:39,4307,C
8/12/2022,9:04:06,4349,B
8/12/2022,0:21:44,4365,D
8/12/2022,23:06:34,4374,C
8/12/2022,21:48:09,4411,C
8/12/2022,13:39:05,4417,B
8/12/2022,5:00:30,4424,D
8/12/2022,22:06:28,4428,D
8/12/2022,2:10:46,4430,B
8/12/2022,10:47:28,4442,D
8/12/2022,22:23:06,4467,A
8/12/2022,12:00:50,4542,C
8/12/2022,9:01:02,4552,A
8/12/2022,15:00:40,4567,C
8/12/2022,20:37:58,4576,A
8/12/2022,11:43:34,4585,C
8/12/2022,15:50:48,4616,B
8/12/2022,10:34:00,4627,B
8/12/2022,11:13:05,4714,A
8/12/2022,17:23:11,4788,D
8/12/2022,1:19:08,4852,C
8/12/2022,10:35:07,4923,B
8/12/2022,2:41:00,4936,A
8/12/2022,12:12:26,4981,D
8/12/2022,18:55:31,4990,B
8/12/2022,3:19:34,5018,A
8/12/2022,5:39:11,5022,C
8/12/2022,20:19:28,5035,C
8/12/2022,6:35:21,5073,C
8/12/2022,18:22:56,5106,D
8/12/2022,1:28:15,5110,D
8/12/2022,14:44:44,5238,C
8/12/2022,4:59:03,5244,B
8/12/2022,0:49:04,5329,C
8/12/2022,12:05:12,5385,D
8/12/2022,22:56:29,5495,D
8/12/2022,20:20:47,5507,C
8/12/2022,22:31:02,5508,A
8/12/2022,23:22:11,5517,A
8/12/2022,7:28:25,5529,B
8/12/2022,16:23:51,5613,D
8/12/2022,12:08:13,5616,C
8/12/2022,2:08:57,5657,B
8/12/2022,12:56:20,5668,C
8/12/2022,22:54:44,5683,B
8/12/2022,10:24:35,5688,C
8/12/2022,1:15:07,5697,D
8/12/2022,9:15:00,5778,D
8/12/2022,22:07:44,5809,B
8/12/2022,0:22:46,5851,B
8/12/2022,13:40:25,5873,D
8/12/2022,23:16:18,5900,B
8/12/2022,16:38:20,5925,D
8/12/2022,16:50:51,5950,D
8/12/2022,19:41:40,5967,A
8/12/2022,21:49:00,6025,D
8/12/2022,14:22:44,6119,D
8/12/2022,8:51:30,6203,C
8/12/2022,22:51:45,6264,B
8/12/2022,10:46:41,6293,D
8/12/2022,23:00:31,6330,D
8/12/2022,15:59:23,6342,C
8/12/2022,21:07:01,6435,A
8/12/2022,3:08:32,6436,D
8/12/2022,16:59:08,6468,C
8/12/2022,22:00:38,6489,A
8/12/2022,0:03:55,6491,C
8/12/2022,23:07:24,6546,C
8/12/2022,8:52:08,6554,D
8/12/2022,23:07:30,6683,C
8/12/2022,21:51:37,6692,C
8/12/2022,4:45:43,6695,D
8/12/2022,18:56:41,6700,A
8/12/2022,2:33:15,6722,C
8/12/2022,22:44:24,6723,D
8/12/2022,0:42:31,6747,D
8/12/2022,1:53:04,6840,A
8/12/2022,21:51:48,6855,B
8/12/2022,21:28:29,6863,A
8/12/2022,2:04:18,6866,A
8/12/2022,11:20:50,6878,A
8/12/2022,4:29:00,6924,C
8/12/2022,3:08:04,6984,B
8/12/2022,21:23:31,7036,C
8/12/2022,4:50:47,7136,B
8/12/2022,17:16:14,7166,B
8/12/2022,10:55:44,7172,D
8/12/2022,15:57:43,7207,D
8/12/2022,23:04:54,7229,C
8/12/2022,9:04:16,7262,A
8/12/2022,1:03:29,7273,B
8/12/2022,5:25:01,7274,C
8/12/2022,1:20:23,7351,B
8/12/2022,8:27:33,7359,B
8/12/2022,10:52:34,7370,C
8/12/2022,19:56:36,7425,D
8/12/2022,23:13:50,7466,A
8/12/2022,0:19:36,7469,C
8/12/2022,4:49:17,7599,D
8/12/2022,5:44:40,7646,C
8/12/2022,14:56:49,7648,A
8/12/2022,17:26:14,7671,C
8/12/2022,3:04:20,7678,A
8/12/2022,13:20:35,7714,C
8/12/2022,12:15:03,7732,D
8/12/2022,2:36:34,7751,B
8/12/2022,3:25:35,7756,B
8/12/2022,16:02:05,7814,A
8/12/2022,19:47:21,7864,D
8/12/2022,18:29:53,7868,D
8/12/2022,14:07:47,7880,A
8/12/2022,16:46:54,7899,D
8/12/2022,21:38:07,7914,D
8/12/2022,10:24:32,7958,D
8/12/2022,19:31:21,7965,B
8/12/2022,0:16:37,7966,B
8/12/2022,23:02:36,7983,B
8/12/2022,10:55:58,7990,D
8/12/2022,0:22:29,8006,A
8/12/2022,8:52:08,8019,A
8/12/2022,10:35:49,8025,A
8/12/2022,13:59:08,8069,A
8/12/2022,18:45:52,8100,C
8/12/2022,20:03:41,8132,B
8/12/2022,12:16:00,8142,B
8/12/2022,10:42:26,8193,D
8/12/2022,16:51:49,8247,D
8/12/2022,19:51:44,8286,D
8/12/2022,10:11:05,8299,B
8/12/2022,16:09:29,8304,D
8/12/2022,19:24:23,8327,D
8/12/2022,18:52:28,8329,A
8/12/2022,15:01:41,8352,A
8/12/2022,3:33:52,8399,D
8/12/2022,20:05:20,8402,D
8/12/2022,0:16:40,8450,D
8/12/2022,20:10:35,8457,A
8/12/2022,6:17:49,8512,C
8/12/2022,21:49:20,8514,B
8/12/2022,20:28:55,8526,D
8/12/2022,8:11:11,8541,D
8/12/2022,22:17:28,8565,A
8/12/2022,7:33:15,8595,D
8/12/2022,10:38:55,8647,B
8/12/2022,15:55:59,8655,C
8/12/2022,15:30:14,8711,C
8/12/2022,18:59:19,8778,A
8/12/2022,22:25:45,8831,B
8/12/2022,0:10:02,8845,C
8/12/2022,15:57:57,8900,A
8/12/2022,4:48:50,8942,A
8/12/2022,8:09:34,8979,B
8/12/2022,2:34:49,9068,B
8/12/2022,18:19:32,9087,C
8/12/2022,18:29:20,9128,B
8/12/2022,16:24:23,9132,A
8/12/2022,18:05:53,9173,D
8/12/2022,1:42:42,9197,C
8/12/2022,16:13:36,9295,D
8/12/2022,23:02:32,9363,B
8/12/2022,12:19:18,9389,D
8/12/2022,14:06:59,9424,A
8/12/2022,0:18:25,9465,D
8/12/2022,7:21:51,9543,C
8/12/2022,0:12:20,9571,D
8/12/2022,4:56:49,9612,B
8/12/2022,22:49:08,9627,A
8/12/2022,11:45:05,9632,B
8/12/2022,15:09:34,9665,A
8/12/2022,2:34:19,9703,D
8/12/2022,13:41:17,9720,D
8/12/2022,0:57:37,9793,D
8/12/2022,16:49:30,9811,A
8/12/2022,20:10:51,9841,D
8/12/2022,12:11:00,9913,D
8/12/2022,2:44:48,9916,B
8/12/2022,0:06:46,9932,B
8/12/2022,0:53:08,9950,A
8/12/2022,14:09:40,9977,B
8/12/2022,11:27:34,9991,A
8/13/2022,18:48:27,44,D
8/13/2022,4:59:00,57,C
8/13/2022,4:39:36,65,D
8/13/2022,0:33:49,89,B
8/13/2022,21:42:54,105,A
8/13/2022,21:55:22,106,B
8/13/2022,23:08:03,131,D
8/13/2022,1:34:38,337,A
8/13/2022,8:29:57,397,B
8/13/2022,1:52:40,485,C
8/13/2022,8:15:10,528,A
8/13/2022,6:21:11,542,A
8/13/2022,17:28:29,567,C
8/13/2022,22:24:51,571,A
8/13/2022,8:39:27,635,A
8/13/2022,19:28:43,646,C
8/13/2022,8:59:41,648,C
8/13/2022,11:02:26,691,C
8/13/2022,15:17:49,724,C
8/13/2022,0:49:05,734,C
8/13/2022,3:08:09,737,C
8/13/2022,18:17:00,862,B
8/13/2022,0:09:17,928,B
8/13/2022,14:59:28,985,D
8/13/2022,16:46:24,992,C
8/13/2022,14:04:06,1121,D
8/13/2022,7:33:14,1140,D
8/13/2022,0:09:50,1155,C
8/13/2022,18:16:20,1224,C
8/13/2022,15:57:59,1250,B
8/13/2022,0:51:15,1280,D
8/13/2022,23:41:23,1319,C
8/13/2022,2:25:24,1469,C
8/13/2022,15:48:46,1473,B
8/13/2022,8:11:58,1475,C
8/13/2022,23:42:01,1502,A
8/13/2022,13:04:30,1511,A
8/13/2022,5:34:16,1579,B
8/13/2022,0:28:31,1606,C
8/13/2022,6:04:06,1609,A
8/13/2022,15:00:39,1626,D
8/13/2022,10:40:04,1720,B
8/13/2022,4:57:41,1721,D
8/13/2022,17:05:36,1723,B
8/13/2022,10:42:01,1736,B
8/13/2022,23:18:31,1753,D
8/13/2022,16:55:38,1767,C
8/13/2022,7:44:56,1770,B
8/13/2022,8:59:25,1832,D
8/13/2022,2:10:26,1853,D
8/13/2022,4:18:19,1857,B
8/13/2022,4:36:34,1892,D
8/13/2022,0:49:39,1908,D
8/13/2022,0:31:00,1936,D
8/13/2022,0:57:07,1975,D
8/13/2022,6:40:24,1984,D
8/13/2022,2:34:01,2002,C
8/13/2022,2:26:17,2013,A
8/13/2022,4:51:14,2015,B
8/13/2022,19:53:39,2037,B
8/13/2022,0:25:33,2044,C
8/13/2022,20:19:37,2137,C
8/13/2022,16:19:19,2144,B
8/13/2022,13:01:14,2152,C
8/13/2022,4:48:03,2184,B
8/13/2022,0:05:02,2251,D
8/13/2022,17:03:36,2263,D
8/13/2022,21:48:16,2270,D
8/13/2022,11:25:37,2315,C
8/13/2022,22:09:37,2319,A
8/13/2022,3:43:21,2332,B
8/13/2022,7:00:38,2336,A
8/13/2022,15:37:50,2340,A
8/13/2022,14:59:38,2355,C
8/13/2022,19:06:22,2363,C
8/13/2022,7:19:26,2368,B
8/13/2022,0:08:16,2405,D
8/13/2022,0:13:05,2412,A
8/13/2022,2:11:34,2421,B
8/13/2022,21:36:18,2454,A
8/13/2022,3:37:23,2479,D
8/13/2022,0:42:26,2502,A
8/13/2022,15:55:49,2587,B
8/13/2022,5:54:53,2612,C
8/13/2022,6:00:26,2637,B
8/13/2022,23:05:01,2644,D
8/13/2022,22:40:09,2674,D
8/13/2022,14:37:03,2699,A
8/13/2022,6:10:23,2704,D
8/13/2022,22:21:12,2739,A
8/13/2022,3:03:59,2965,B
8/13/2022,21:14:28,2984,C
8/13/2022,4:53:42,3142,B
8/13/2022,0:43:57,3173,B
8/13/2022,2:06:50,3193,B
8/13/2022,22:32:30,3201,B
8/13/2022,4:59:22,3231,D
8/13/2022,20:43:00,3288,D
8/13/2022,13:29:00,3361,C
8/13/2022,6:06:18,3438,A
8/13/2022,7:09:50,3465,A
8/13/2022,11:03:07,3562,A
8/13/2022,0:08:07,3587,A
8/13/2022,2:03:44,3618,A
8/13/2022,13:58:11,3638,A
8/13/2022,17:50:42,3684,D
8/13/2022,2:00:20,3692,B
8/13/2022,13:38:50,3702,D
8/13/2022,6:44:01,3708,A
8/13/2022,4:32:28,3713,D
8/13/2022,1:21:36,3750,D
8/13/2022,8:09:38,3769,C
8/13/2022,4:57:58,3781,B
8/13/2022,21:30:04,3784,C
8/13/2022,10:29:15,3788,D
8/13/2022,20:16:49,3835,B
8/13/2022,19:10:48,3838,C
8/13/2022,21:12:43,3845,B
8/13/2022,21:21:33,3860,D
8/13/2022,13:48:14,3886,A
8/13/2022,14:32:20,3891,B
8/13/2022,19:54:01,3907,D
8/13/2022,21:04:45,3915,A
8/13/2022,19:11:22,3954,C
8/13/2022,16:08:48,3983,D
8/13/2022,2:03:29,4003,D
8/13/2022,3:18:14,4057,C
8/13/2022,9:00:04,4070,A
8/13/2022,17:08:07,4130,B
8/13/2022,16:46:31,4149,B
8/13/2022,12:11:22,4178,A
8/13/2022,0:43:10,4238,B
8/13/2022,13:16:11,4314,B
8/13/2022,23:39:27,4358,C
8/13/2022,10:18:28,4377,D
8/13/2022,11:46:08,4409,B
8/13/2022,3:49:40,4448,C
8/13/2022,3:02:17,4458,B
8/13/2022,9:57:31,4541,B
8/13/2022,9:27:00,4551,D
8/13/2022,0:05:58,4553,C
8/13/2022,23:54:05,4560,A
8/13/2022,21:26:19,4569,C
8/13/2022,17:12:51,4579,A
8/13/2022,8:49:27,4601,D
8/13/2022,13:55:48,4633,A
8/13/2022,10:33:55,4663,B
8/13/2022,7:36:58,4664,C
8/13/2022,17:49:18,4679,D
8/13/2022,4:03:59,4699,A
8/13/2022,17:18:25,4754,D
8/13/2022,22:02:26,4833,B
8/13/2022,4:24:07,4868,D
8/13/2022,21:30:15,4913,A
8/13/2022,13:53:48,4919,B
8/13/2022,18:38:19,4942,D
8/13/2022,21:11:11,4961,A
8/13/2022,0:35:20,4963,C
8/13/2022,18:55:52,4967,B
8/13/2022,20:50:00,4983,B
8/13/2022,7:16:06,4987,D
8/13/2022,11:00:37,5019,B
8/13/2022,4:24:27,5037,A
8/13/2022,0:30:08,5059,A
8/13/2022,0:49:09,5088,A
8/13/2022,3:15:02,5139,D
8/13/2022,20:35:10,5181,A
8/13/2022,16:48:54,5184,B
8/13/2022,11:30:43,5209,C
8/13/2022,3:37:09,5234,D
8/13/2022,21:01:13,5235,B
8/13/2022,6:52:48,5301,C
8/13/2022,0:35:21,5309,D
8/13/2022,4:11:24,5337,D
8/13/2022,18:28:50,5412,C
8/13/2022,0:39:21,5433,A
8/13/2022,0:10:03,5440,B
8/13/2022,17:43:37,5443,B
8/13/2022,7:52:49,5513,C
8/13/2022,8:14:08,5532,A
8/13/2022,3:36:24,5543,A
8/13/2022,6:16:32,5658,D
8/13/2022,5:53:54,5685,D
8/13/2022,9:31:46,5689,C
8/13/2022,9:45:44,5710,A
8/13/2022,18:17:23,5733,A
8/13/2022,0:34:09,5781,D
8/13/2022,1:30:10,5821,A
8/13/2022,18:48:56,5839,D
8/13/2022,15:13:00,5875,A
8/13/2022,19:00:22,5968,A
8/13/2022,6:34:59,6020,C
8/13/2022,0:03:49,6066,B
8/13/2022,12:06:47,6069,B
8/13/2022,15:05:04,6079,D
8/13/2022,23:16:32,6115,D
8/13/2022,15:24:59,6120,C
8/13/2022,6:13:08,6177,B
8/13/2022,9:00:51,6185,C
8/13/2022,3:46:51,6199,D
8/13/2022,23:28:27,6338,C
8/13/2022,20:22:57,6405,C
8/13/2022,6:13:05,6443,B
8/13/2022,12:58:17,6458,B
8/13/2022,17:00:46,6467,B
8/13/2022,0:48:53,6511,A
8/13/2022,0:47:51,6570,B
8/13/2022,7:43:13,6573,A
8/13/2022,18:21:43,6594,A
8/13/2022,22:31:24,6608,D
8/13/2022,9:26:44,6657,C
8/13/2022,14:41:36,6705,D
8/13/2022,21:56:05,6719,C
8/13/2022,18:29:21,6721,A
8/13/2022,14:37:54,6739,D
8/13/2022,6:56:59,6744,B
8/13/2022,21:54:06,6801,C
8/13/2022,0:24:00,6849,B
8/13/2022,2:02:39,6872,D
8/13/2022,20:46:32,6875,D
8/13/2022,19:03:00,6880,B
8/13/2022,2:41:45,7013,A
8/13/2022,13:05:11,7015,C
8/13/2022,0:56:38,7033,D
8/13/2022,19:51:51,7043,B
8/13/2022,11:02:37,7044,A
8/13/2022,14:58:43,7064,A
8/13/2022,14:40:25,7091,C
8/13/2022,23:43:20,7101,B
8/13/2022,3:59:34,7138,D
8/13/2022,14:40:02,7164,C
8/13/2022,17:23:25,7173,C
8/13/2022,6:29:28,7249,A
8/13/2022,15:03:09,7313,C
8/13/2022,0:00:35,7350,C
8/13/2022,14:12:57,7453,D
8/13/2022,21:10:54,7470,B
8/13/2022,22:30:06,7479,B
8/13/2022,15:38:00,7508,B
8/13/2022,17:10:52,7542,D
8/13/2022,20:42:42,7589,C
8/13/2022,5:22:51,7630,D
8/13/2022,12:45:55,7657,D
8/13/2022,14:03:59,7702,B
8/13/2022,23:52:29,7838,B
8/13/2022,10:35:24,7860,D
8/13/2022,14:14:56,7888,B
8/13/2022,0:10:32,7907,C
8/13/2022,6:14:03,7925,B
8/13/2022,15:45:35,7935,D
8/13/2022,14:45:33,7939,B
8/13/2022,1:11:27,7941,D
8/13/2022,1:21:04,8005,C
8/13/2022,7:38:51,8024,B
8/13/2022,7:01:42,8062,B
8/13/2022,14:51:45,8064,A
8/13/2022,9:22:59,8068,B
8/13/2022,15:28:37,8151,A
8/13/2022,12:16:56,8225,A
8/13/2022,9:39:37,8227,C
8/13/2022,9:50:57,8238,B
8/13/2022,10:19:33,8257,B
8/13/2022,0:20:43,8269,A
8/13/2022,10:13:54,8298,D
8/13/2022,9:28:18,8345,C
8/13/2022,10:15:35,8355,C
8/13/2022,18:59:15,8362,B
8/13/2022,20:10:53,8388,C
8/13/2022,4:55:05,8406,D
8/13/2022,17:35:50,8417,D
8/13/2022,0:21:58,8420,B
8/13/2022,20:43:05,8434,B
8/13/2022,1:24:25,8447,A
8/13/2022,10:16:27,8491,B
8/13/2022,21:41:08,8502,D
8/13/2022,19:52:35,8503,A
8/13/2022,13:31:14,8510,A
8/13/2022,0:50:19,8529,B
8/13/2022,20:37:53,8533,B
8/13/2022,2:07:56,8545,B
8/13/2022,21:33:56,8570,B
8/13/2022,11:35:44,8577,A
8/13/2022,10:03:04,8601,C
8/13/2022,1:48:21,8609,B
8/13/2022,19:31:31,8628,C
8/13/2022,23:14:44,8673,A
8/13/2022,9:49:07,8701,C
8/13/2022,15:01:38,8728,B
8/13/2022,22:10:12,8750,A
8/13/2022,18:15:21,8764,D
8/13/2022,19:57:24,8765,A
8/13/2022,15:00:04,8769,B
8/13/2022,20:55:58,8804,B
8/13/2022,12:07:24,8819,B
8/13/2022,9:45:54,8823,D
8/13/2022,16:55:09,8836,C
8/13/2022,10:42:57,8894,D
8/13/2022,22:22:36,8930,B
8/13/2022,15:16:43,8944,C
8/13/2022,0:54:04,8946,D
8/13/2022,5:51:08,8959,B
8/13/2022,16:11:39,8966,B
8/13/2022,4:56:43,9053,C
8/13/2022,12:04:16,9057,B
8/13/2022,4:30:26,9061,D
8/13/2022,13:12:01,9096,C
8/13/2022,18:57:38,9100,A
8/13/2022,13:50:09,9122,C
8/13/2022,4:33:45,9136,B
8/13/2022,15:37:14,9144,A
8/13/2022,16:55:35,9158,A
8/13/2022,8:00:49,9260,D
8/13/2022,12:29:05,9296,C
8/13/2022,19:21:11,9312,D
8/13/2022,22:55:41,9330,C
8/13/2022,2:08:56,9331,B
8/13/2022,21:49:08,9360,D
8/13/2022,6:06:57,9429,B
8/13/2022,18:31:22,9443,D
8/13/2022,10:27:58,9445,D
